Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,1.93805220000000,0.83210000000000,15.89380000000000,0,Composed: Copy with GPU GDI,0.92600000000000,18.40540000000000,16.72280000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,1.95476200000000,0.59970000000000,16.70980000000000,0,Composed: Copy with GPU GDI,0.72300000000000,18.35470000000000,16.65910000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,1.97200850000000,0.73870000000000,17.24650000000000,0,Composed: Copy with GPU GDI,0.83580000000000,17.72840000000000,16.62020000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,1.98836130000000,0.59970000000000,16.35280000000000,0,Composed: Copy with GPU GDI,0.70610000000000,18.06310000000000,16.68750000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.00536370000000,0.71210000000000,17.00240000000000,0,Composed: Copy with GPU GDI,0.78730000000000,17.70070000000000,16.64000000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.02123410000000,0.63660000000000,15.87040000000000,0,Composed: Copy with GPU GDI,0.72110000000000,18.50040000000000,16.67010000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.03830280000000,0.64640000000000,17.06870000000000,0,Composed: Copy with GPU GDI,0.77280000000000,18.09090000000000,16.65920000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.05521600000000,0.80300000000000,16.91320000000000,0,Composed: Copy with GPU GDI,0.87240000000000,17.85220000000000,16.67450000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.07159830000000,0.47460000000000,16.38230000000000,0,Composed: Copy with GPU GDI,0.61180000000000,18.14450000000000,16.67460000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.08828160000000,0.96210000000000,16.68330000000000,0,Composed: Copy with GPU GDI,0.89430000000000,18.12430000000000,16.66310000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.10476840000000,0.51250000000000,16.48680000000000,0,Composed: Copy with GPU GDI,0.65540000000000,18.28200000000000,16.64450000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.12169990000000,0.48310000000000,16.93150000000000,0,Composed: Copy with GPU GDI,0.61110000000000,18.02150000000000,16.67100000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.13822730000000,0.45890000000000,16.52740000000000,0,Composed: Copy with GPU GDI,0.59720000000000,18.16490000000000,16.67080000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.15481810000000,0.61460000000000,16.59080000000000,0,Composed: Copy with GPU GDI,0.74180000000000,18.23700000000000,16.66290000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.17192200000000,0.71680000000000,17.10390000000000,0,Composed: Copy with GPU GDI,0.82380000000000,17.79260000000000,16.65950000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.18881310000000,0.70430000000000,16.89110000000000,0,Composed: Copy with GPU GDI,0.80960000000000,17.56800000000000,16.66650000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.20463970000000,0.46960000000000,15.82660000000000,0,Composed: Copy with GPU GDI,0.61340000000000,18.41770000000000,16.67630000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.22175730000000,0.64710000000000,17.11760000000000,0,Composed: Copy with GPU GDI,0.76800000000000,17.98980000000000,16.68970000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.23862570000000,0.53900000000000,16.86840000000000,0,Composed: Copy with GPU GDI,0.64400000000000,17.75800000000000,16.63660000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.25474130000000,0.49830000000000,16.11560000000000,0,Composed: Copy with GPU GDI,0.64060000000000,18.33130000000000,16.68890000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.27179830000000,0.51410000000000,17.05700000000000,0,Composed: Copy with GPU GDI,0.65320000000000,17.95160000000000,16.67730000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.28828330000000,0.84630000000000,16.48500000000000,0,Composed: Copy with GPU GDI,0.82330000000000,18.10350000000000,16.63690000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.30516020000000,0.66810000000000,16.87690000000000,0,Composed: Copy with GPU GDI,0.78780000000000,17.88660000000000,16.66000000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.32162850000000,0.51890000000000,16.46830000000000,0,Composed: Copy with GPU GDI,0.65750000000000,18.08750000000000,16.66920000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.33805700000000,0.45610000000000,16.42850000000000,0,Composed: Copy with GPU GDI,0.62040000000000,18.34960000000000,16.69060000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.35516780000000,0.62470000000000,17.11080000000000,0,Composed: Copy with GPU GDI,0.74870000000000,17.87580000000000,16.63700000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.37159340000000,0.51140000000000,16.42560000000000,0,Composed: Copy with GPU GDI,0.63660000000000,18.14230000000000,16.69210000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.38864280000000,0.62670000000000,17.04940000000000,0,Composed: Copy with GPU GDI,0.74360000000000,17.76010000000000,16.66720000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.40446350000000,0.44180000000000,15.82070000000000,0,Composed: Copy with GPU GDI,0.59350000000000,18.60720000000000,16.66780000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.42130910000000,0.46820000000000,16.84560000000000,0,Composed: Copy with GPU GDI,0.62270000000000,18.42710000000000,16.66550000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.43833930000000,0.51700000000000,17.03020000000000,0,Composed: Copy with GPU GDI,0.65410000000000,18.04610000000000,16.64920000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.45495340000000,0.54190000000000,16.61410000000000,0,Composed: Copy with GPU GDI,0.69520000000000,18.11310000000000,16.68110000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.47197030000000,0.55120000000000,17.01690000000000,0,Composed: Copy with GPU GDI,0.68640000000000,17.76110000000000,16.66490000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.48862440000000,0.60760000000000,16.65410000000000,0,Composed: Copy with GPU GDI,0.68900000000000,17.77600000000000,16.66900000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.50452540000000,0.63870000000000,15.90100000000000,0,Composed: Copy with GPU GDI,0.71380000000000,18.54780000000000,16.67280000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.52186630000000,0.54880000000000,17.34090000000000,0,Composed: Copy with GPU GDI,0.68880000000000,17.86370000000000,16.65680000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.53807210000000,0.87710000000000,16.20580000000000,0,Composed: Copy with GPU GDI,0.91810000000000,18.30080000000000,16.64290000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.55506450000000,0.61230000000000,16.99240000000000,0,Composed: Copy with GPU GDI,0.76620000000000,17.99780000000000,16.68940000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.57158460000000,0.60670000000000,16.52010000000000,0,Composed: Copy with GPU GDI,0.77460000000000,18.12050000000000,16.64280000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.58854610000000,0.67470000000000,16.96150000000000,0,Composed: Copy with GPU GDI,0.79410000000000,17.81550000000000,16.65650000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.60484260000000,0.44450000000000,16.29650000000000,0,Composed: Copy with GPU GDI,0.59820000000000,18.19030000000000,16.67130000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.62185020000000,0.47760000000000,17.00760000000000,0,Composed: Copy with GPU GDI,0.61410000000000,17.84580000000000,16.66310000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.63775960000000,0.48950000000000,15.90940000000000,0,Composed: Copy with GPU GDI,0.62910000000000,18.60550000000000,16.66910000000000
